sweep,condition,seed,git_commit,timestamp,phi_spectral_mean,phi_norm_mean,polarization_mean,milling_score_mean,angular_momentum_norm_mean,local_density_mean,LCC_fraction_mean,snap_TP_0_mean,snap_MP_0_mean,snap_B_base_0_mean,snap_B_prev_0_mean,snap_TP_1_mean,snap_MP_1_mean,snap_B_base_1_mean,snap_B_prev_1_mean,snap_TP_2_mean,snap_MP_2_mean,snap_B_base_2_mean,snap_B_prev_2_mean,traj_TP_0_mean,traj_MP_0_mean,traj_B_base_0_mean,traj_B_prev_0_mean,traj_TP_1_mean,traj_MP_1_mean,traj_B_base_1_mean,traj_B_prev_1_mean,traj_TP_2_mean,traj_MP_2_mean,traj_B_base_2_mean,traj_B_prev_2_mean,phi_saturation_ratio
n_sensitivity_N80,wa_1.2,0,6b80fc523b8398ebf09c548ce5fcc49b8e328872,2026-04-21T22:21:19.576001+00:00,508.4963819387465,0.33984517988700796,0.673905389734428,0.882923614508531,16.471476065394615,0.010840891893393104,0.6999999999999997,98.7545183808693,40.76327047040385,16.46097666217435,3.2167531790271884,2.966937941889609,0.47118126192400533,1.347452163696289,0.17171926459958475,0.5982720928807412,0.24840994804136216,0.12420497402068108,0.10681642255475444,623.0370606357052,14.515920669801774,4.550954903325727,2.7369014889963212,7.5867654892706105,1.180605496129682,1.008846390631891,0.5688715480989025,0.3916078075285881,0.12499821570611769,0.5784604933954054,0.10312480311239919,0.0921269410167371
n_sensitivity_N80,wa_1.2,1,6b80fc523b8398ebf09c548ce5fcc49b8e328872,2026-04-21T22:23:50.965863+00:00,341.86063637416225,0.22611269170666484,0.44720560724474767,0.6928038966125266,9.812342855001086,0.0065231033196888905,0.4725806451612903,128.81645414076985,37.251505082653416,14.238011175586331,5.713527379497405,3.110052712982701,0.50922494165359,3.4023666381835938,0.18560345711246615,0.3456979182458693,0.21525781769906321,0.10762890884953161,0.09308760012349775,705.9278454549851,15.748874448960827,3.5276634154781217,3.0626247352169407,7.099305883530648,1.029034799145114,0.8813704675243746,0.5620614251782817,0.47225235354515815,0.1373559582617975,0.283335393474948,0.10040278588571856,0.06129576596884942
n_sensitivity_N80,wa_1.2,2,6b80fc523b8398ebf09c548ce5fcc49b8e328872,2026-04-21T22:26:24.574835+00:00,645.6615449698312,0.4154351832865105,0.9710014232853095,0.9018992940531905,25.812836615744754,0.018859860756389596,1.0,51.0206702602877,1.784078182712678,14.598386764526367,0.24063977214597887,3.2882500141859055,0.5174383386488883,3.625469207763672,0.16363051437562512,0.5018849718955255,0.21831797399828512,0.8815631866455078,0.09868104227127568,599.9309548524118,10.233532351832237,5.3779083682644755,2.519043722460347,10.171853511564192,1.2774095842915196,1.234049904731012,0.6134208094689154,0.9279905134631742,0.18276300737934728,0.2788673370115219,0.13782928835961125,0.11261825940752988
n_sensitivity_N80,wa_1.2,3,6b80fc523b8398ebf09c548ce5fcc49b8e328872,2026-04-21T22:28:58.298660+00:00,340.1217244941307,0.23227521580779042,0.4795037297821741,0.8658668385618182,19.29153361935854,0.008409349305617963,0.5874999999999999,126.39990590804166,37.717253223542244,11.136455905052923,3.6122580805132465,3.1839049545026596,0.4792571702311116,3.488431930541992,0.1778929195096416,0.39922473699815814,0.2148247476546995,0.10741237382734975,0.10506729349013298,671.5969203960511,15.435624830184445,4.173809136113813,2.8697354024456394,7.433912830968057,1.1328915934408865,0.9928672236780967,0.6326159431088355,0.6102091573899792,0.15626581253543978,0.2725104670370779,0.11286967800509545,0.06296633400388048
n_sensitivity_N80,wa_1.2,4,6b80fc523b8398ebf09c548ce5fcc49b8e328872,2026-04-21T22:31:34.828887+00:00,298.4293756232659,0.21292732111615467,0.707920516215305,0.8131260352003874,15.088015263712888,0.009455055039573954,0.6499999999999997,114.51686329400587,33.92122702444753,14.924647546583607,4.553919922920965,3.5610550118069493,0.5310536046181956,4.310762405395508,0.16308715843385266,0.4946469337709488,0.25533330055975145,0.12766665027987573,0.11152548174704274,685.1720452077927,15.791651418132167,4.225434980084819,3.0349310674974994,8.546430472404726,1.2062122744898642,0.8881578676162227,0.6131362453583749,0.6978677011305287,0.1596650154359879,0.2476356106419717,0.11293569687874086,0.057721409377769844
n_sensitivity_N80,wa_1.8,0,6b80fc523b8398ebf09c548ce5fcc49b8e328872,2026-04-21T22:34:09.058060+00:00,823.2593123545703,0.5497614316113965,0.9043307391013594,0.8120019354028395,20.999542264649325,0.016603858690676043,0.9616935483870968,57.26080046045864,4.854099681300502,11.6640048180857,1.1819851436922628,4.148438036922486,0.6268394493287609,4.617748260498047,0.19127071961279837,0.4379424049008277,0.22033823305560696,0.46694374084472656,0.08432080476514754,466.9088161010896,10.849200341009325,5.974298800191572,2.0140990749482186,8.475521170323894,1.4015265049472931,1.0334253157338789,0.646770296558257,0.2448336962730654,0.10834245527944257,0.5714740753173828,0.08163110286958757,0.14903209455605493
n_sensitivity_N80,wa_1.8,1,6b80fc523b8398ebf09c548ce5fcc49b8e328872,2026-04-21T22:36:41.378114+00:00,700.4167375315594,0.44237355572472353,0.8286978081356637,0.8363169570417776,20.95426918607982,0.011207865970442503,0.7096774193548387,74.73477396305891,19.211098632504864,14.717431652930475,1.9623448387269051,2.9836040754472055,0.543186564599314,3.853464126586914,0.16440877414518787,0.30946166284622684,0.16269663841493667,0.08134831920746834,0.07476644746718868,538.9783729410941,13.56502603715466,4.77450619974444,2.4018730309701737,7.24657315592612,1.2755573334232453,0.9534063954507151,0.6632888240198935,0.24862592451034055,0.10708761215209961,0.3307871510905604,0.07933889665911274,0.11992084892646107
n_sensitivity_N80,wa_1.8,2,6b80fc523b8398ebf09c548ce5fcc49b8e328872,2026-04-21T22:39:13.690917+00:00,633.1347824848149,0.40553910581652886,0.8177439145325098,0.8014534559012464,20.123782600235693,0.010270937506059345,0.707258064516129,75.16634988232005,17.827583778289057,15.656881701561712,1.8944511875029533,3.4019559213230686,0.55332967927379,0.32420395074352143,0.1732538284793977,0.3639774207145937,0.17505927239694902,0.08752963619847451,0.0834618499202113,502.0315737647395,12.983230313947123,5.029937867195375,2.6618901183528285,8.523968363961865,1.517728820923836,0.9870031033792803,0.7390125413094798,0.31361439920240836,0.11060357862903226,0.4832988092976232,0.08617105022553474,0.10993558094295028
n_sensitivity_N80,wa_1.8,3,6b80fc523b8398ebf09c548ce5fcc49b8e328872,2026-04-21T22:41:45.973604+00:00,448.95583721339545,0.3295722929739991,0.7310446509514748,0.9205708104408407,26.76495101816946,0.012748219491743899,0.8000000000000003,104.03808088198063,51.914588928222656,21.335827765926236,1.4866753085967033,3.133181153526229,0.5921815210773099,2.106576919555664,0.1721236071278972,0.486978780838751,0.24499534022423528,1.2618694305419922,0.10635368670186689,546.1466189872834,15.4929410565284,4.32578827488807,2.259647846221924,9.031342856345638,1.347528996006135,0.7739227817904565,0.6090853521900792,0.37689911934637255,0.10550906581263389,0.4476470947265625,0.0752974017973869,0.08934211515273326
n_sensitivity_N80,wa_1.8,4,6b80fc523b8398ebf09c548ce5fcc49b8e328872,2026-04-21T22:44:20.443905+00:00,378.8912523131673,0.2572982773830209,0.7239225737364745,0.8186192121238275,17.93354559509238,0.010480353002601233,0.6750000000000003,93.62332667524535,37.86964447267594,13.835164070129395,2.176512941237419,3.269795540840395,0.5575121737295582,3.216005325317383,0.1808215860397585,0.42717014205071235,0.21348822116851807,0.10674411058425903,0.09047930663631808,553.2112590112994,13.4568209186677,4.585044230184248,2.6831481072210495,9.095595321347636,1.4527084289058563,0.8400629335834134,0.6104793471674765,0.32259176623436714,0.1413840478466403,0.3240040656059019,0.11729839540296985,0.06974971141875483
